Total Votes,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%,
8,774,590,76.23%,175,22.61%,9,1.16%
9,1512,1139,75.33%,362,23.94%,11,0.73%
10,551,425,77.13%,119,21.60%,7,1.27%
11,1048,840,80.15%,199,18.99%,9,0.86%
12,881,674,76.50%,197,22.36%,10,1.14%
13,1295,977,75.44%,311,24.02%,7,0.54%
14,1176,841,71.51%,321,27.30%,14,1.19%
15,968,791,81.71%,167,17.25%,10,1.03%
16,1594,1387,87.01%,191,11.98%,16,1.00%
17,1315,1182,89.89%,123,9.35%,10,0.76%
18,1213,1037,85.49%,163,13.44%,13,1.07%
19,1024,875,85.45%,144,14.06%,5,0.49%
20,1176,996,84.69%,161,13.69%,19,1.62%
Total,"20,983","16,863",80.37%,"3,904",18.61%,216,1.03%
,,,,,,,
Ward 35,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,389,267,68.64%,115,29.56%,7,1.80%
2,835,612,73.29%,215,25.75%,8,0.96%
3,613,514,83.85%,97,15.82%,2,0.33%
4,794,649,81.74%,135,17.00%,10,1.26%
5,1095,929,84.84%,149,13.61%,17,1.55%
6,1661,1480,89.10%,168,10.11%,13,0.78%
7,1135,957,84.32%,166,14.63%,12,1.06%
8,620,538,86.77%,82,13.23%,0,0.00%
9,1265,1141,90.20%,120,9.49%,4,0.32%
10,924,812,87.88%,103,11.15%,9,0.97%
11,1042,908,87.14%,127,12.19%,7,0.67%
12,1372,1235,90.01%,129,9.40%,8,0.58%
13,1009,849,84.14%,150,14.87%,10,0.99%
14,784,684,87.24%,85,10.84%,15,1.91%
15,1150,934,81.22%,208,18.09%,8,0.70%
16,1416,1217,85.95%,185,13.06%,14,0.99%
17,1082,916,84.66%,161,14.88%,5,0.46%
18,694,567,81.70%,116,16.71%,11,1.59%
19,881,697,79.11%,177,20.09%,7,0.79%
20,550,456,82.91%,82,14.91%,12,2.18%
21,891,709,79.57%,170,19.08%,12,1.35%
22,1085,847,78.06%,227,20.92%,11,1.01%
Total,"21,287","17,918",84.17%,"3,167",14.88%,202,0.95%
,,,,,,,
Ward 36,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,548,311,56.75%,233,42.52%,4,0.73%
2,655,390,59.54%,257,39.24%,8,1.22%
3,501,292,58.28%,199,39.72%,10,2.00%
4,636,410,64.47%,222,34.91%,4,0.63%
5,619,409,66.07%,201,32.47%,9,1.45%
6,458,300,65.50%,153,33.41%,5,1.09%
7,427,276,64.64%,144,33.72%,7,1.64%
8,328,207,63.11%,118,35.98%,3,0.91%
9,845,611,72.31%,218,25.80%,16,1.89%
10,787,546,69.38%,227,28.84%,14,1.78%
11,504,334,66.27%,163,32.34%,7,1.39%
12,389,267,68.64%,119,30.59%,3,0.77%
13,219,121,55.25%,94,42.92%,4,1.83%
14,636,462,72.64%,165,25.94%,9,1.42%
15,280,211,75.36%,65,23.21%,4,1.43%
16,218,161,73.85%,56,25.69%,1,0.46%
17,716,630,87.99%,82,11.45%,4,0.56%
18,777,672,86.49%,97,12.48%,8,1.03%
19,1012,887,87.65%,119,11.76%,6,0.59%
20,1020,860,84.31%,151,14.80%,9,0.88%
21,786,612,77.86%,163,20.74%,11,1.40%
22,901,788,87.46%,105,11.65%,8,0.89%
23,887,735,82.86%,133,14.99%,19,2.14%
24,914,792,86.65%,113,12.36%,9,0.98%
25,1001,841,84.02%,149,14.89%,11,1.10%
26,991,860,86.78%,120,12.11%,11,1.11%
27,1048,876,83.59%,153,14.60%,19,1.81%
Total,"18,103","13,861",76.57%,"4,019",22.20%,223,1.23%
,,,,,,,
Ward 37,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,654,540,82.57%,96,14.68%,18,2.75%
2,609,491,80.62%,109,17.90%,9,1.48%
3,598,523,87.46%,67,11.20%,8,1.34%
4,614,540,87.95%,65,10.59%,9,1.47%
5,458,386,84.28%,64,13.97%,8,1.75%
6,806,699,86.72%,98,12.16%,9,1.12%
7,637,514,80.69%,113,17.74%,10,1.57%
8,753,655,86.99%,89,11.82%,9,1.20%
9,350,309,88.29%,33,9.43%,8,2.29%
10,560,459,81.96%,93,16.61%,8,1.43%
11,556,492,88.49%,58,10.43%,6,1.08%
12,782,682,87.21%,91,11.64%,9,1.15%
13,485,405,83.51%,75,15.46%,5,1.03%
14,737,622,84.40%,101,13.70%,14,1.90%
15,678,598,88.20%,68,10.03%,12,1.77%
16,777,650,83.66%,121,15.57%,6,0.77%
17,506,455,89.92%,44,8.70%,7,1.38%
18,626,532,84.98%,86,13.74%,8,1.28%
19,500,413,82.60%,77,15.40%,10,2.00%
20,752,645,85.77%,95,12.63%,12,1.60%
21,541,432,79.85%,104,19.22%,5,0.92%
22,652,493,75.61%,147,22.55%,12,1.84%
Total,"13,631","11,535",84.62%,"1,894",13.89%,202,1.48%
,,,,,,,
Ward 38,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1190,398,33.45%,780,65.55%,12,1.01%
2,659,264,40.06%,389,59.03%,6,0.91%
3,891,350,39.28%,528,59.26%,13,1.46%
4,761,328,43.10%,424,55.72%,9,1.18%
5,1100,456,41.45%,635,57.73%,9,0.82%
6,714,357,50.00%,350,49.02%,7,0.98%
7,928,451,48.60%,466,50.22%,11,1.19%
8,772,376,48.70%,391,50.65%,5,0.65%
9,798,425,53.26%,368,46.12%,5,0.63%
10,769,375,48.76%,384,49.93%,10,1.30%
11,877,491,55.99%,376,42.87%,10,1.14%
12,1195,590,49.37%,586,49.04%,19,1.59%
13,640,337,52.66%,296,46.25%,7,1.09%
14,772,366,47.41%,395,51.17%,11,1.42%
15,753,375,49.80%,367,48.74%,11,1.46%
16,1108,610,55.05%,489,44.13%,9,0.81%
17,880,537,61.02%,333,37.84%,10,1.14%
18,1153,715,62.01%,416,36.08%,22,1.91%
19,1186,749,63.15%,420,35.41%,17,1.43%
20,1018,641,62.97%,365,35.85%,12,1.18%
21,1205,804,66.72%,380,31.54%,21,1.74%
22,770,522,67.79%,241,31.30%,7,0.91%
23,1082,742,68.58%,322,29.76%,18,1.66%
24,1094,696,63.62%,385,35.19%,13,1.19%
25,1143,887,77.60%,236,20.65%,20,1.75%
Total,"23,458","12,842",54.74%,"10,322",44.00%,294,1.25%
,,,,,,,
Ward 39,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,824,563,68.33%,247,29.98%,14,1.70%
2,523,361,69.02%,159,30.40%,3,0.57%
3,580,456,78.62%,117,20.17%,7,1.21%
4,785,476,60.64%,296,37.71%,13,1.66%
5,601,430,71.55%,163,27.12%,8,1.33%
6,498,362,72.69%,129,25.90%,7,1.41%
7,485,340,70.10%,143,29.48%,2,0.41%
8,515,335,65.05%,169,32.82%,11,2.14%
9,462,311,67.32%,141,30.52%,10,2.16%
10,555,462,83.24%,86,15.50%,7,1.26%
11,501,332,66.27%,161,32.14%,8,1.60%
12,944,597,63.24%,331,35.06%,16,1.69%
13,1063,766,72.06%,291,27.38%,6,0.56%
14,1139,615,53.99%,515,45.22%,9,0.79%
15,893,632,70.77%,247,27.66%,14,1.57%
16,519,403,77.65%,106,20.42%,10,1.93%
17,1247,707,56.70%,524,42.02%,16,1.28%
18,566,313,55.30%,245,43.29%,8,1.41%
19,1195,857,71.72%,322,26.95%,16,1.34%
20,698,396,56.73%,297,42.55%,5,0.72%
21,1024,777,75.88%,224,21.88%,23,2.25%
22,529,295,55.77%,221,41.78%,13,2.46%
23,92,61,66.30%,31,33.70%,0,0.00%
24,628,485,77.23%,131,20.86%,12,1.91%
25,644,467,72.52%,164,25.47%,13,2.02%
26,494,379,76.72%,107,21.66%,8,1.62%
27,568,322,56.69%,237,41.73%,9,1.58%
28,625,418,66.88%,201,32.16%,6,0.96%
29,281,207,73.67%,70,24.91%,4,1.42%
30,352,236,67.05%,111,31.53%,5,1.42%
31,573,340,59.34%,228,39.79%,5,0.87%
32,1177,752,63.89%,405,34.41%,20,1.70%
33,460,299,65.00%,153,33.26%,8,1.74%
34,523,328,62.72%,188,35.95%,7,1.34%
35,985,684,69.44%,293,29.75%,8,0.81%
Total,"23,548","15,764",66.94%,"7,453",31.65%,331,1.41%
,,,,,,,
Ward 40,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,763,619,81.13%,140,18.35%,4,0.52%
2,1002,717,71.56%,263,26.25%,22,2.20%
3,970,770,79.38%,188,19.38%,12,1.24%
4,944,664,70.34%,273,28.92%,7,0.74%
5,792,578,72.98%,201,25.38%,13,1.64%
6,849,607,71.50%,228,26.86%,14,1.65%
7,913,749,82.04%,160,17.52%,4,0.44%
8,606,440,72.61%,157,25.91%,9,1.49%
9,1099,849,77.25%,238,21.66%,12,1.09%
10,1476,1331,90.18%,133,9.01%,12,0.81%
11,1157,720,62.23%,428,36.99%,9,0.78%
12,1078,872,80.89%,199,18.46%,7,0.65%
13,1004,908,90.44%,86,8.57%,10,1.00%
14,1305,1208,92.57%,86,6.59%,11,0.84%
15,919,843,91.73%,68,7.40%,8,0.87%
16,868,803,92.51%,56,6.45%,9,1.04%
17,950,812,85.47%,135,14.21%,3,0.32%
18,1065,923,86.67%,130,12.21%,12,1.13%
19,1031,921,89.33%,105,10.18%,5,0.48%
20,1063,933,87.77%,123,11.57%,7,0.66%
21,982,885,90.12%,88,8.96%,9,0.92%
22,1362,1189,87.30%,162,11.89%,11,0.81%
23,1243,1136,91.39%,99,7.96%,8,0.64%
Total,"23,441","19,477",83.09%,"3,746",15.98%,218,0.93%
,,,,,,,
Ward 41,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,948,333,35.13%,604,63.71%,11,1.16%
2,532,265,49.81%,260,48.87%,7,1.32%
3,732,282,38.52%,437,59.70%,13,1.78%
4,735,253,34.42%,473,64.35%,9,1.22%
5,740,303,40.95%,422,57.03%,15,2.03%
6,795,370,46.54%,415,52.20%,10,1.26%
7,586,293,50.00%,282,48.12%,11,1.88%
8,621,301,48.47%,311,50.08%,9,1.45%
9,1250,657,52.56%,581,46.48%,12,0.96%
10,1016,469,46.16%,535,52.66%,12,1.18%
11,724,388,53.59%,320,44.20%,16,2.21%
12,508,196,38.58%,308,60.63%,4,0.79%
13,1194,636,53.27%,549,45.98%,9,0.75%
14,1258,643,51.11%,602,47.85%,13,1.03%
15,1394,663,47.56%,709,50.86%,22,1.58%
16,521,262,50.29%,251,48.18%,8,1.54%
17,380,179,47.11%,199,52.37%,2,0.53%
18,1134,596,52.56%,521,45.94%,17,1.50%
19,547,315,57.59%,224,40.95%,8,1.46%
20,598,299,50.00%,292,48.83%,7,1.17%
21,527,263,49.91%,257,48.77%,7,1.33%
22,486,259,53.29%,227,46.71%,0,0.00%
23,623,305,48.96%,313,50.24%,5,0.80%
24,1109,519,46.80%,581,52.39%,9,0.81%
25,885,354,40.00%,518,58.53%,13,1.47%
26,1164,640,54.98%,507,43.56%,17,1.46%
27,806,384,47.64%,407,50.50%,15,1.86%
28,1344,714,53.13%,612,45.54%,18,1.34%
29,1358,697,51.33%,641,47.20%,20,1.47%
30,1140,456,40.00%,675,59.21%,9,0.79%
31,1026,408,39.77%,608,59.26%,10,0.97%
Total,"26,681","12,702",47.61%,"13,641",51.13%,338,1.27%
,,,,,,,
Ward 42,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,493,344,69.78%,147,29.82%,2,0.41%
2,440,353,80.23%,84,19.09%,3,0.68%
3,1480,1121,75.74%,345,23.31%,14,0.95%
4,1080,821,76.02%,248,22.96%,11,1.02%
5,1337,1017,76.07%,303,22.66%,17,1.27%
6,521,386,74.09%,131,25.14%,4,0.77%
7,1002,746,74.45%,249,24.85%,7,0.70%
8,751,583,77.63%,161,21.44%,7,0.93%
9,1059,745,70.35%,305,28.80%,9,0.85%
10,827,542,65.54%,273,33.01%,12,1.45%
11,1137,918,80.74%,209,18.38%,10,0.88%
12,797,553,69.39%,236,29.61%,8,1.00%
13,463,348,75.16%,110,23.76%,5,1.08%
14,356,290,81.46%,61,17.13%,5,1.40%
15,516,325,62.98%,185,35.85%,6,1.16%
16,1381,990,71.69%,374,27.08%,17,1.23%
17,1527,1102,72.17%,411,26.92%,14,0.92%
18,932,681,73.07%,244,26.18%,7,0.75%
19,1272,948,74.53%,308,24.21%,16,1.26%
20,1312,961,73.25%,342,26.07%,9,0.69%
21,1457,1094,75.09%,345,23.68%,18,1.24%
22,1654,1211,73.22%,433,26.18%,10,0.60%
23,1267,960,75.77%,294,23.20%,13,1.03%
24,1317,1027,77.98%,283,21.49%,7,0.53%
Total,"24,378","18,066",74.11%,"6,081",24.94%,231,0.95%
,,,,,,,
Ward 43,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1134,856,75.49%,269,23.72%,9,0.79%
2,1483,1125,75.86%,348,23.47%,10,0.67%
3,441,339,76.87%,98,22.22%,4,0.91%
4,1075,869,80.84%,195,18.14%,11,1.02%
5,1370,1138,83.07%,216,15.77%,16,1.17%
6,1661,1353,81.46%,298,17.94%,10,0.60%
7,1562,1302,83.35%,234,14.98%,26,1.66%
8,1478,1192,80.65%,269,18.20%,17,1.15%
9,1767,1469,83.14%,281,15.90%,17,0.96%
10,1138,893,78.47%,229,20.12%,16,1.41%
11,745,574,77.05%,162,21.74%,9,1.21%
12,1481,1109,74.88%,353,23.84%,19,1.28%
13,1017,815,80.14%,193,18.98%,9,0.88%
14,652,524,80.37%,118,18.10%,10,1.53%
15,1373,1133,82.52%,224,16.31%,16,1.17%
16,633,512,80.88%,117,18.48%,4,0.63%
17,1453,1172,80.66%,270,18.58%,11,0.76%
18,1675,1336,79.76%,319,19.04%,20,1.19%
19,1534,1194,77.84%,323,21.06%,17,1.11%
20,1266,1017,80.33%,229,18.09%,20,1.58%
21,676,558,82.54%,112,16.57%,6,0.89%
22,1692,1326,78.37%,341,20.15%,25,1.48%
23,1046,823,78.68%,208,19.89%,15,1.43%
Total,"28,352","22,629",79.81%,"5,406",19.07%,317,1.12%
,,,,,,,
Ward 44,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1452,1281,88.22%,161,11.09%,10,0.69%
2,1109,935,84.31%,158,14.25%,16,1.44%
3,1211,1023,84.48%,176,14.53%,12,0.99%
4,1626,1375,84.56%,241,14.82%,10,0.62%
5,1269,1187,93.54%,76,5.99%,6,0.47%
6,1268,1110,87.54%,147,11.59%,11,0.87%
7,1360,1179,86.69%,169,12.43%,12,0.88%
8,1377,1237,89.83%,126,9.15%,14,1.02%
9,1693,1387,81.93%,290,17.13%,16,0.95%
10,1669,1407,84.30%,238,14.26%,24,1.44%
11,1252,1062,84.82%,177,14.14%,13,1.04%
12,1514,1325,87.52%,179,11.82%,10,0.66%
13,1542,1354,87.81%,177,11.48%,11,0.71%
14,1608,1386,86.19%,205,12.75%,17,1.06%
15,1622,1423,87.73%,192,11.84%,7,0.43%
16,1547,1329,85.91%,203,13.12%,15,0.97%
17,1751,1552,88.64%,182,10.39%,17,0.97%
18,1182,1053,89.09%,120,10.15%,9,0.76%
19,1623,1378,84.90%,222,13.68%,23,1.42%
20,1025,922,89.95%,94,9.17%,9,0.88%
21,1715,1532,89.33%,173,10.09%,10,0.58%
Total,"30,415","26,437",86.92%,"3,706",12.18%,272,0.89%
,,,,,,,
Ward 45,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1375,740,53.82%,613,44.58%,22,1.60%
2,702,423,60.26%,264,37.61%,15,2.14%
3,431,231,53.60%,195,45.24%,5,1.16%
4,493,317,64.30%,166,33.67%,10,2.03%
5,784,524,66.84%,252,32.14%,8,1.02%
6,853,480,56.27%,359,42.09%,14,1.64%
7,907,528,58.21%,352,38.81%,27,2.98%
8,797,449,56.34%,333,41.78%,15,1.88%
9,922,536,58.13%,373,40.46%,13,1.41%
10,823,460,55.89%,347,42.16%,16,1.94%
11,1098,570,51.91%,509,46.36%,19,1.73%
12,779,477,61.23%,294,37.74%,8,1.03%
13,968,672,69.42%,284,29.34%,12,1.24%
14,650,399,61.38%,240,36.92%,11,1.69%
15,740,522,70.54%,212,28.65%,6,0.81%
16,859,595,69.27%,249,28.99%,15,1.75%
17,1043,602,57.72%,427,40.94%,14,1.34%
18,1048,621,59.26%,412,39.31%,15,1.43%
19,750,499,66.53%,243,32.40%,8,1.07%
20,909,615,67.66%,277,30.47%,17,1.87%
21,861,511,59.35%,339,39.37%,11,1.28%
22,802,608,75.81%,184,22.94%,10,1.25%
23,906,619,68.32%,274,30.24%,13,1.43%
24,835,562,67.31%,262,31.38%,11,1.32%
25,1084,755,69.65%,309,28.51%,20,1.85%
26,899,623,69.30%,261,29.03%,15,1.67%
27,950,755,79.47%,186,19.58%,9,0.95%
28,1036,761,73.46%,259,25.00%,16,1.54%
29,889,724,81.44%,154,17.32%,11,1.24%
Total,"25,193","16,178",64.22%,"8,629",34.25%,386,1.53%
,,,,,,,
Ward 46,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1036,850,82.05%,181,17.47%,5,0.48%
2,1118,1017,90.97%,96,8.59%,5,0.45%
3,1223,1080,88.31%,134,10.96%,9,0.74%
4,1408,1203,85.44%,189,13.42%,16,1.14%
5,1116,939,84.14%,171,15.32%,6,0.54%
6,1718,1507,87.72%,202,11.76%,9,0.52%
7,1139,1025,89.99%,104,9.13%,10,0.88%
8,1375,1223,88.95%,140,10.18%,12,0.87%
9,1401,1213,86.58%,174,12.42%,14,1.00%
10,1145,1056,92.23%,82,7.16%,7,0.61%
11,1352,1167,86.32%,174,12.87%,11,0.81%
12,1590,1427,89.75%,156,9.81%,7,0.44%
13,1419,1297,91.40%,107,7.54%,15,1.06%
14,832,751,90.26%,77,9.25%,4,0.48%
15,1572,1345,85.56%,213,13.55%,14,0.89%
16,1352,1213,89.72%,133,9.84%,6,0.44%
17,1366,1261,92.31%,98,7.17%,7,0.51%
18,1283,1173,91.43%,95,7.40%,15,1.17%
19,1235,1116,90.36%,110,8.91%,9,0.73%
20,1052,858,81.56%,185,17.59%,9,0.86%
21,726,619,85.26%,97,13.36%,10,1.38%
22,1060,925,87.26%,126,11.89%,9,0.85%
23,843,729,86.48%,108,12.81%,6,0.71%
Total,"28,361","24,994",88.13%,"3,152",11.11%,215,0.76%
,,,,,,,
Ward 47,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1004,913,90.94%,85,8.47%,6,0.60%
2,1055,975,92.42%,77,7.30%,3,0.28%
3,960,885,92.19%,65,6.77%,10,1.04%
4,1174,1086,92.50%,77,6.56%,11,0.94%
5,1341,1253,93.44%,80,5.97%,8,0.60%
6,1239,1163,93.87%,70,5.65%,6,0.48%
7,1632,1501,91.97%,121,7.41%,10,0.61%
8,1115,999,89.60%,104,9.33%,12,1.08%
9,1374,1226,89.23%,140,10.19%,8,0.58%
10,1260,1148,91.11%,102,8.10%,10,0.79%
11,1083,971,89.66%,101,9.33%,11,1.02%
12,817,739,90.45%,74,9.06%,4,0.49%
13,850,751,88.35%,93,10.94%,6,0.71%
14,1093,916,83.81%,169,15.46%,8,0.73%
15,1095,945,86.30%,140,12.79%,10,0.91%
16,1112,976,87.77%,120,10.79%,16,1.44%
17,994,881,88.63%,102,10.26%,11,1.11%
18,1194,1090,91.29%,98,8.21%,6,0.50%
19,1252,1142,91.21%,103,8.23%,7,0.56%
20,1116,968,86.74%,138,12.37%,10,0.90%
21,1235,1084,87.77%,137,11.09%,14,1.13%
22,1129,985,87.25%,135,11.96%,9,0.80%
23,1267,1120,88.40%,145,11.44%,2,0.16%
24,1418,1232,86.88%,172,12.13%,14,0.99%
25,1020,891,87.35%,118,11.57%,11,1.08%
26,1304,1111,85.20%,174,13.34%,19,1.46%
27,1249,1061,84.95%,174,13.93%,14,1.12%
28,961,793,82.52%,157,16.34%,11,1.14%
Total,"32,343","28,805",89.06%,"3,271",10.11%,267,0.83%
,,,,,,,
Ward 48,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1131,1062,93.90%,63,5.57%,6,0.53%
2,416,344,82.69%,71,17.07%,1,0.24%
3,710,602,84.79%,106,14.93%,2,0.28%
4,778,718,92.29%,53,6.81%,7,0.90%
5,385,354,91.95%,30,7.79%,1,0.26%
6,985,878,89.14%,99,10.05%,8,0.81%
7,909,846,93.07%,55,6.05%,8,0.88%
8,626,541,86.42%,84,13.42%,1,0.16%
9,461,353,76.57%,106,22.99%,2,0.43%
10,1034,984,95.16%,46,4.45%,4,0.39%
11,703,661,94.03%,39,5.55%,3,0.43%
12,1072,895,83.49%,171,15.95%,6,0.56%
13,843,681,80.78%,149,17.67%,13,1.54%
14,971,853,87.85%,108,11.12%,10,1.03%
15,722,622,86.15%,95,13.16%,5,0.69%
16,595,524,88.07%,65,10.92%,6,1.01%
17,303,242,79.87%,60,19.80%,1,0.33%
18,1037,884,85.25%,141,13.60%,12,1.16%
19,520,454,87.31%,57,10.96%,9,1.73%
20,349,303,86.82%,44,12.61%,2,0.57%
21,1022,861,84.25%,146,14.29%,15,1.47%
22,498,411,82.53%,85,17.07%,2,0.40%
23,701,623,88.87%,70,9.99%,8,1.14%
24,1334,1025,76.84%,284,21.29%,25,1.87%
25,966,903,93.48%,57,5.90%,6,0.62%
26,523,444,84.89%,75,14.34%,4,0.76%
27,908,791,87.11%,110,12.11%,7,0.77%
28,779,719,92.30%,56,7.19%,4,0.51%
29,348,309,88.79%,38,10.92%,1,0.29%
30,815,755,92.64%,53,6.50%,7,0.86%
31,794,743,93.58%,47,5.92%,4,0.50%
32,775,667,86.06%,98,12.65%,10,1.29%
33,351,299,85.19%,50,14.25%,2,0.57%
34,616,564,91.56%,51,8.28%,1,0.16%
35,939,866,92.23%,69,7.35%,4,0.43%
Total,"25,919","22,781",87.89%,"2,931",11.31%,207,0.80%
,,,,,,,
Ward 49,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,1101,990,89.92%,102,9.26%,9,0.82%
2,1015,885,87.19%,116,11.43%,14,1.38%
3,1328,1170,88.10%,147,11.07%,11,0.83%
4,1357,1192,87.84%,147,10.83%,18,1.33%
5,1347,1212,89.98%,129,9.58%,6,0.45%
6,174,147,84.48%,24,13.79%,3,1.72%
7,1388,1180,85.01%,191,13.76%,17,1.22%
8,1472,1368,92.93%,88,5.98%,16,1.09%
9,1365,1189,87.11%,164,12.01%,12,0.88%
10,934,818,87.58%,106,11.35%,10,1.07%
11,1090,929,85.23%,148,13.58%,13,1.19%
12,1089,908,83.38%,168,15.43%,13,1.19%
13,1281,1096,85.56%,164,12.80%,21,1.64%
14,1429,1295,90.62%,123,8.61%,11,0.77%
15,1322,1173,88.73%,135,10.21%,14,1.06%
16,1243,1099,88.42%,135,10.86%,9,0.72%
17,1315,1177,89.51%,129,9.81%,9,0.68%
Total,"20,250","17,828",88.04%,"2,216",10.94%,206,1.02%
,,,,,,,
Ward 50,,,,,,,
Precinct,Total Voters,Kamala D. Harris & Tim Walz,%,Donald J. Trump & JD Vance,%,Robert F. Kennedy Jr. & Nicole Shanahan,%
1,830,253,30.48%,568,68.43%,9,1.08%
2,764,368,48.17%,391,51.18%,5,0.65%
3,617,299,48.46%,307,49.76%,11,1.78%
4,670,445,66.42%,214,31.94%,11,1.64%
5,1020,607,59.51%,397,38.92%,16,1.57%
6,422,338,80.09%,81,19.19%,3,0.71%
7,1057,899,85.05%,148,14.00%,10,0.95%
8,926,683,73.76%,217,23.43%,26,2.81%
9,231,122,52.81%,102,44.16%,7,3.03%
10,702,249,35.47%,446,63.53%,7,1.00%
11,845,193,22.84%,646,76.45%,6,0.71%
12,279,113,40.50%,162,58.06%,4,1.43%
13,928,587,63.25%,323,34.81%,18,1.94%
14,195,73,37.44%,117,60.00%,5,2.56%
15,847,568,67.06%,265,31.29%,14,1.65%
16,178,76,42.70%,101,56.74%,1,0.56%
17,512,280,54.69%,221,43.16%,11,2.15%
18,127,43,33.86%,84,66.14%,0,0.00%
19,441,261,59.18%,170,38.55%,10,2.27%
20,374,240,64.17%,126,33.69%,8,2.14%
21,840,571,67.98%,260,30.95%,9,1.07%
22,1065,313,29.39%,735,69.01%,17,1.60%
23,836,384,45.93%,439,52.51%,13,1.56%
24,1082,252,23.29%,826,76.34%,4,0.37%
25,207,119,57.49%,86,41.55%,2,0.97%
26,453,210,46.36%,240,52.98%,3,0.66%
27,190,96,50.53%,91,47.89%,3,1.58%
28,781,574,73.50%,201,25.74%,6,0.77%
Total,"17,419","9,216",52.91%,"7,964",45.72%,239,1.37%
